CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
17512.0,29,10,2924.9900000000002,4,5,5,455,Loyal
17513.0,73,1,513.2,2,2,3,223,At Risk
17514.0,129,1,208.65,2,2,1,221,At Risk
17515.0,32,4,639.02,4,4,3,443,Loyal
17516.0,16,5,764.88,4,4,3,443,Loyal
17517.0,309,1,153.94,1,2,1,121,At Risk
17519.0,18,6,1844.02,4,5,4,454,Loyal
17520.0,54,1,546.81,3,2,3,323,Others
17521.0,30,3,723.2099999999999,4,4,3,443,Loyal
17522.0,2,5,1070.71,5,4,4,544,Loyal
17523.0,12,4,652.74,5,4,3,543,Loyal
17524.0,362,1,145.0,1,2,1,121,At Risk
17525.0,360,1,422.70000000000005,1,2,2,122,At Risk
17526.0,5,4,1195.8999999999999,5,4,4,544,Loyal
17527.0,54,4,939.37,3,4,4,344,Others
17528.0,2,8,3628.5,5,5,5,555,Loyal
17530.0,2,10,2367.12,5,5,5,555,Loyal
17531.0,191,1,296.7,1,2,2,122,At Risk
17534.0,54,1,223.36,3,2,1,321,Others
17535.0,281,1,164.4,1,2,1,121,At Risk
17536.0,178,1,76.5,2,2,1,221,At Risk
17537.0,30,2,887.67,4,3,3,433,Others
17538.0,26,1,98.42,4,2,1,421,Others
17540.0,25,2,578.9,4,3,3,433,Others
17542.0,270,1,170.75,1,2,1,121,At Risk
17545.0,44,3,642.32,3,4,3,343,Others
17548.0,234,1,103.3,1,2,1,121,At Risk
17549.0,24,2,148.86,4,3,1,431,Others
17550.0,198,3,267.16,1,4,2,142,Others
17551.0,360,1,290.34,1,2,2,122,At Risk
17552.0,61,4,930.41,3,4,3,343,Others
17553.0,130,1,1487.6,2,2,4,224,At Risk
17554.0,2,5,1952.45,5,4,4,544,Loyal
17555.0,20,2,480.31,4,3,2,432,Others
17556.0,206,1,157.9,1,2,1,121,At Risk
17557.0,15,3,541.46,4,4,3,443,Loyal
17560.0,95,5,854.95,2,4,3,243,Others
17561.0,20,1,165.12,4,2,1,421,Others
17562.0,15,7,1122.38,4,5,4,454,Loyal
17564.0,25,3,454.01,4,4,2,442,Loyal
17566.0,9,2,869.77,5,3,3,533,Others
17567.0,8,8,4331.48,5,5,5,555,Loyal
17569.0,333,1,344.14,1,2,2,122,At Risk
17571.0,51,4,1425.67,3,4,4,344,Others
17572.0,72,4,226.75000000000003,3,4,1,341,Others
17573.0,30,3,380.6,4,4,2,442,Loyal
17574.0,243,1,185.65,1,2,1,121,At Risk
17576.0,9,19,3564.83,5,5,5,555,Loyal
17578.0,219,1,143.45999999999998,1,2,1,121,At Risk
17579.0,5,3,448.90000000000003,5,4,2,542,Loyal
17580.0,253,3,215.72,1,4,1,141,Others
17581.0,1,25,11025.24,5,5,5,555,Loyal
17582.0,237,1,175.27,1,2,1,121,At Risk
17584.0,8,2,1242.3,5,3,4,534,Champions
17585.0,110,4,1116.68,2,4,4,244,Others
17588.0,101,3,1240.2,2,4,4,244,Others
17589.0,61,4,2404.17,3,4,5,345,Others
17590.0,3,3,1468.02,5,4,4,544,Loyal
17591.0,74,7,2203.67,2,5,5,255,Others
17593.0,4,5,3923.86,5,4,5,545,Loyal
17594.0,86,2,993.18,2,3,4,234,Others
17595.0,13,2,386.69,5,3,2,532,Others
17596.0,24,7,2806.69,4,5,5,455,Loyal
17597.0,214,1,2044.3700000000001,1,2,4,124,At Risk
17600.0,18,1,161.67000000000002,4,2,1,421,Others
17601.0,240,1,116.00999999999999,1,2,1,121,At Risk
17602.0,3,6,5054.42,5,5,5,555,Loyal
17603.0,79,1,394.72,2,2,2,222,At Risk
17604.0,218,2,309.36,1,3,2,132,Others
17608.0,34,2,191.99,3,3,1,331,Others
17609.0,41,5,1105.78,3,4,4,344,Others
17611.0,8,15,3961.12,5,5,5,555,Loyal
17612.0,54,6,2048.45,3,5,4,354,Others
17613.0,23,14,4544.55,4,5,5,455,Loyal
17614.0,58,1,386.32,3,2,2,322,Others
17615.0,131,3,329.6,2,4,2,242,Others
17616.0,174,3,571.1999999999999,2,4,3,243,Others
17618.0,6,3,930.28,5,4,3,543,Loyal
17619.0,313,1,214.37,1,2,1,121,At Risk
17620.0,60,1,81.44,3,2,1,321,Others
17621.0,22,3,1379.9,4,4,4,444,Loyal
17623.0,33,1,527.0500000000001,4,2,3,423,Others
17624.0,15,2,843.48,4,3,3,433,Others
17625.0,19,4,2020.4,4,4,4,444,Loyal
17628.0,82,1,75.75,2,2,1,221,At Risk
17629.0,6,8,1814.12,5,5,4,554,Loyal
17630.0,170,2,503.59999999999997,2,3,3,233,Others
17631.0,2,3,528.33,5,4,3,543,Loyal
17633.0,32,4,1324.84,4,4,4,444,Loyal
17634.0,37,9,2358.59,3,5,5,355,Others
17636.0,20,1,285.56,4,2,2,422,Others
17637.0,32,2,547.0600000000001,4,3,3,433,Others
17639.0,277,1,108.5,1,2,1,121,At Risk
17640.0,87,1,621.66,2,2,3,223,At Risk
17642.0,120,2,712.29,2,3,3,233,Others
17643.0,374,1,101.55,1,2,1,121,At Risk
17644.0,2,11,2895.64,5,5,5,555,Loyal
17646.0,220,3,1008.39,1,4,4,144,Others
17647.0,66,1,133.06,3,2,1,321,Others
17648.0,61,4,1797.5,3,4,4,344,Others
17649.0,139,1,868.49,2,2,3,223,At Risk
17650.0,22,1,166.08,4,2,1,421,Others
17651.0,12,10,3945.0,5,5,5,555,Loyal
17652.0,26,12,4867.72,4,5,5,455,Loyal
17653.0,37,4,1207.56,3,4,4,344,Others
17654.0,278,1,117.55,1,2,1,121,At Risk
17655.0,11,7,2638.94,5,5,5,555,Loyal
17656.0,74,5,1674.69,2,4,4,244,Others
17658.0,26,2,595.42,4,3,3,433,Others
17659.0,18,12,2999.46,4,5,5,455,Loyal
17660.0,142,1,178.75,2,2,1,221,At Risk
17663.0,26,7,1802.91,4,5,4,454,Loyal
17664.0,19,2,604.64,4,3,3,433,Others
17666.0,4,2,728.16,5,3,3,533,Others
17667.0,67,5,2055.51,3,4,5,345,Others
17668.0,2,2,347.75,5,3,2,532,Others
17669.0,43,7,3406.7200000000003,3,5,5,355,Others
17670.0,228,1,205.7,1,2,1,121,At Risk
17671.0,16,4,1572.71,4,4,4,444,Loyal
17672.0,51,2,3178.17,3,3,5,335,Others
17673.0,2,6,1594.97,5,5,4,554,Loyal
17674.0,75,2,551.04,2,3,3,233,Others
17675.0,2,31,20374.28,5,5,5,555,Loyal
17676.0,5,6,1371.18,5,5,4,554,Loyal
17677.0,2,30,16345.38,5,5,5,555,Loyal
17678.0,264,1,298.11,1,2,2,122,At Risk
17679.0,53,2,1992.1100000000001,3,3,4,334,Others
17680.0,24,1,184.4,4,2,1,421,Others
17682.0,11,6,2474.33,5,5,5,555,Loyal
17684.0,44,1,239.41,3,2,1,321,Others
17685.0,17,7,3155.83,4,5,5,455,Loyal
17686.0,8,7,5739.46,5,5,5,555,Loyal
17690.0,31,15,4726.8,4,5,5,455,Loyal
17691.0,359,2,290.40000000000003,1,3,2,132,Others
17692.0,128,4,740.9399999999999,2,4,3,243,Others
17693.0,138,1,200.47,2,2,1,221,At Risk
17694.0,142,1,283.12,2,2,2,222,At Risk
17695.0,132,2,765.34,2,3,3,233,Others
17696.0,39,8,2285.71,3,5,5,355,Others
17697.0,237,1,338.95,1,2,2,122,At Risk
17698.0,261,1,154.95,1,2,1,121,At Risk
17700.0,17,4,2534.64,4,4,5,445,Loyal
17701.0,253,1,417.95,1,2,2,122,At Risk
17702.0,31,4,1824.37,4,4,4,444,Loyal
17703.0,36,3,798.74,3,4,3,343,Others
17704.0,169,2,885.19,2,3,3,233,Others
17705.0,4,9,1823.52,5,5,4,554,Loyal
17706.0,5,17,10504.49,5,5,5,555,Loyal
17707.0,186,2,152.4,1,3,1,131,Others
17708.0,188,2,263.33,1,3,2,132,Others
17709.0,170,1,137.45,2,2,1,221,At Risk
17711.0,11,2,385.1,5,3,2,532,Others
17712.0,45,1,522.91,3,2,3,323,Others
17714.0,321,1,153.0,1,2,1,121,At Risk
17715.0,201,1,326.4,1,2,2,122,At Risk
17716.0,23,11,5655.99,4,5,5,455,Loyal
17718.0,233,1,139.35,1,2,1,121,At Risk
17719.0,38,15,5396.04,3,5,5,355,Others
17720.0,27,4,1195.94,4,4,4,444,Loyal
17722.0,97,4,2424.04,2,4,5,245,Others
17723.0,128,6,3276.4000000000005,2,5,5,255,Others
17724.0,72,3,1033.0,3,4,4,344,Others
17725.0,17,11,3439.08,4,5,5,455,Loyal
17727.0,16,1,1060.25,4,2,4,424,Others
17728.0,4,3,2876.01,5,4,5,545,Loyal
17730.0,4,13,5298.4800000000005,5,5,5,555,Loyal
17731.0,80,4,1240.11,2,4,4,244,Others
17732.0,373,1,303.97,1,2,2,122,At Risk
17733.0,39,2,692.19,3,3,3,333,Others
17734.0,54,3,700.63,3,4,3,343,Others
17735.0,3,19,13110.02,5,5,5,555,Loyal
17736.0,10,3,377.44,5,4,2,542,Loyal
17737.0,10,2,168.24,5,3,1,531,Others
17738.0,20,4,1879.05,4,4,4,444,Loyal
17739.0,12,7,2791.35,5,5,5,555,Loyal
17742.0,114,2,355.11,2,3,2,232,Others
17744.0,4,6,2322.4,5,5,5,555,Loyal
17746.0,241,1,110.25,1,2,1,121,At Risk
17747.0,113,1,71.4,2,2,1,221,At Risk
17749.0,179,2,674.52,2,3,3,233,Others
17750.0,6,9,1710.45,5,5,4,554,Loyal
17752.0,360,1,80.64,1,2,1,121,At Risk
17754.0,1,5,1664.65,5,4,4,544,Loyal
17757.0,2,30,5593.39,5,5,5,555,Loyal
17758.0,20,8,3408.2000000000003,4,5,5,455,Loyal
17759.0,18,3,819.96,4,4,3,443,Loyal
17760.0,22,2,287.59,4,3,2,432,Others
17761.0,33,1,712.78,4,2,3,423,Others
17763.0,264,1,15.0,1,2,1,121,At Risk
17764.0,51,2,772.55,3,3,3,333,Others
17765.0,159,3,367.63,2,4,2,242,Others
17767.0,16,1,271.2,4,2,2,422,Others
17768.0,9,3,2081.9,5,4,5,545,Loyal
17769.0,13,10,3957.43,5,5,5,555,Loyal
17770.0,199,5,1143.27,1,4,4,144,Others
17771.0,57,2,245.81,3,3,1,331,Others
17772.0,11,2,173.45,5,3,1,531,Others
17774.0,97,4,1213.73,2,4,4,244,Others
17775.0,255,1,56.4,1,2,1,121,At Risk
17777.0,25,3,647.56,4,4,3,443,Loyal
17779.0,22,3,650.32,4,4,3,443,Loyal
17781.0,160,2,188.02,2,3,1,231,Others
17783.0,73,2,283.47,2,3,2,232,Others
17785.0,54,1,131.94,3,2,1,321,Others
17786.0,86,2,266.85,2,3,2,232,Others
17787.0,153,4,1817.54,2,4,4,244,Others
17788.0,74,2,1117.9,2,3,4,234,Others
17789.0,282,1,225.9,1,2,1,121,At Risk
17790.0,27,14,1964.3,4,5,4,454,Loyal
17791.0,30,1,106.1,4,2,1,421,Others
17793.0,26,1,300.34,4,2,2,422,Others
17795.0,180,2,342.83,2,3,2,232,Others
17796.0,41,4,690.0,3,4,3,343,Others
17797.0,23,3,780.43,4,4,3,443,Loyal
17799.0,23,10,3039.17,4,5,5,455,Loyal
17800.0,38,9,1187.21,3,5,4,354,Others
17802.0,83,3,1285.04,2,4,4,244,Others
17805.0,74,1,512.31,2,2,3,223,At Risk
17806.0,12,1,546.04,5,2,3,523,Others
17809.0,17,12,5411.91,4,5,5,455,Loyal
17811.0,5,39,7761.82,5,5,5,555,Loyal
17812.0,13,4,699.81,5,4,3,543,Loyal
17813.0,15,5,1698.07,4,4,4,444,Loyal
17816.0,37,4,36.56,3,4,1,341,Others
17817.0,5,3,387.68,5,4,2,542,Loyal
17819.0,72,7,3704.87,3,5,5,355,Others
17824.0,52,1,298.4,3,2,2,322,Others
17827.0,6,5,1987.33,5,4,4,544,Loyal
17828.0,23,4,1820.09,4,4,4,444,Loyal
17829.0,299,1,889.24,1,2,3,123,At Risk
17830.0,2,3,398.7,5,4,2,542,Loyal
17831.0,34,1,35.400000000000006,3,2,1,321,Others
17832.0,50,1,155.37,3,2,1,321,Others
17835.0,3,3,342.24,5,4,2,542,Loyal
17836.0,48,1,110.21000000000001,3,2,1,321,Others
17837.0,43,8,1541.23,3,5,4,354,Others
17838.0,27,5,2720.8,4,4,5,445,Loyal
17839.0,43,1,318.15,3,2,2,322,Others
17841.0,2,124,40519.84,5,5,5,555,Loyal
17843.0,304,1,205.48,1,2,1,121,At Risk
17844.0,107,1,51.559999999999995,2,2,1,221,At Risk
17846.0,86,1,2033.1,2,2,4,224,At Risk
17848.0,82,9,901.1999999999999,2,5,3,253,Others
17849.0,219,4,605.8000000000001,1,4,3,143,Others
17850.0,373,34,5391.21,1,5,5,155,Others
17852.0,12,2,114.34,5,3,1,531,Others
17854.0,186,2,311.26,1,3,2,132,Others
17855.0,373,1,208.97,1,2,1,121,At Risk
17856.0,2,4,1418.03,5,4,4,544,Loyal
17857.0,5,23,26879.04,5,5,5,555,Loyal
17858.0,6,12,5140.66,5,5,5,555,Loyal
17859.0,305,1,141.92000000000002,1,2,1,121,At Risk
17860.0,369,1,226.45000000000002,1,2,1,121,At Risk
17861.0,4,8,2097.88,5,5,5,555,Loyal
17862.0,324,1,330.9,1,2,2,122,At Risk
17863.0,60,6,3160.0,3,5,5,355,Others
17864.0,13,3,554.85,5,4,3,543,Loyal
17865.0,31,20,10526.32,4,5,5,455,Loyal
17866.0,143,1,329.65,2,2,2,222,At Risk
17867.0,31,6,1157.8700000000001,4,5,4,454,Loyal
17869.0,108,5,428.18,2,4,2,242,Others
17870.0,3,12,1865.89,5,5,4,554,Loyal
17871.0,205,1,155.9,1,2,1,121,At Risk
17873.0,81,5,1848.96,2,4,4,244,Others
17874.0,186,6,683.46,1,5,3,153,Others
17877.0,171,1,237.61,2,2,1,221,At Risk
17878.0,44,1,379.45,3,2,2,322,Others
17879.0,174,1,178.51999999999998,2,2,1,221,At Risk
17880.0,365,1,458.92,1,2,2,122,At Risk
17881.0,305,1,133.35000000000002,1,2,1,121,At Risk
17883.0,4,4,664.34,5,4,3,543,Loyal
17884.0,4,4,695.0699999999999,5,4,3,543,Loyal
17885.0,13,1,156.34,5,2,1,521,Others
17886.0,32,3,869.28,4,4,3,443,Loyal
17887.0,130,1,111.35,2,2,1,221,At Risk
17888.0,22,8,716.0,4,5,3,453,Loyal
17889.0,213,2,201.37,1,3,1,131,Others
17890.0,323,2,586.89,1,3,3,133,Others
17891.0,163,1,203.85999999999999,2,2,1,221,At Risk
17892.0,57,3,244.1,3,4,1,341,Others
17893.0,226,1,107.21,1,2,1,121,At Risk
17894.0,72,8,1118.96,3,5,4,354,Others
17895.0,45,1,95.45,3,2,1,321,Others
17896.0,24,1,256.32,4,2,2,422,Others
17897.0,173,3,541.8100000000001,2,4,3,243,Others
17898.0,86,2,152.06,2,3,1,231,Others
17899.0,160,1,154.55,2,2,1,221,At Risk
17900.0,191,2,112.19999999999999,1,3,1,131,Others
17901.0,30,1,110.38,4,2,1,421,Others
17904.0,22,1,181.07,4,2,1,421,Others
17905.0,72,4,798.99,3,4,3,343,Others
17906.0,248,1,72.9,1,2,1,121,At Risk
17908.0,374,1,232.03,1,2,1,121,At Risk
17911.0,10,1,366.23,5,2,2,522,Others
17912.0,311,5,310.06,1,4,2,142,Others
17913.0,59,2,408.65,3,3,2,332,Others
17914.0,4,1,329.36,5,2,2,522,Others
17917.0,46,3,335.03,3,4,2,342,Others
17919.0,89,1,1304.04,2,2,4,224,At Risk
17920.0,5,17,4119.5,5,5,5,555,Loyal
17921.0,65,4,820.23,3,4,3,343,Others
17923.0,283,1,207.50000000000003,1,2,1,121,At Risk
17924.0,12,7,2962.5,5,5,5,555,Loyal
17925.0,373,1,244.08,1,2,1,121,At Risk
17926.0,134,2,397.29,2,3,2,232,Others
17928.0,46,2,212.54,3,3,1,331,Others
17929.0,12,4,843.0,5,4,3,543,Loyal
17930.0,36,5,1740.48,3,4,4,344,Others
17931.0,135,2,408.36,2,3,2,232,Others
17932.0,30,3,1331.57,4,4,4,444,Loyal
17934.0,52,2,704.25,3,3,3,333,Others
17935.0,139,2,145.79,2,3,1,231,Others
17936.0,6,1,380.13,5,2,2,522,Others
17937.0,9,7,4301.22,5,5,5,555,Loyal
17939.0,160,1,99.14,2,2,1,221,At Risk
17940.0,50,10,4020.04,3,5,5,355,Others
17941.0,131,1,304.56,2,2,2,222,At Risk
17942.0,8,1,77.50000000000001,5,2,1,521,Others
17946.0,234,2,149.57999999999998,1,3,1,131,Others
17947.0,38,1,176.68,3,2,1,321,Others
17948.0,148,1,358.56000000000006,2,2,2,222,At Risk
17949.0,2,45,58510.48,5,5,5,555,Loyal
17950.0,73,3,482.2,2,4,2,242,Others
17951.0,40,3,1008.5400000000001,3,4,4,344,Others
17954.0,6,12,2314.13,5,5,5,555,Loyal
17955.0,199,4,557.3,1,4,3,143,Others
17956.0,250,1,12.75,1,2,1,121,At Risk
17957.0,67,1,111.68,3,2,1,321,Others
17958.0,117,1,508.4599999999999,2,2,3,223,At Risk
17960.0,172,1,73.78,2,2,1,221,At Risk
17961.0,22,39,1296.44,4,5,4,454,Loyal
17962.0,143,1,102.41,2,2,1,221,At Risk
17964.0,32,2,463.21,4,3,2,432,Others
17965.0,38,14,2599.19,3,5,5,355,Others
17966.0,38,5,1098.43,3,4,4,344,Others
17967.0,372,1,112.27,1,2,1,121,At Risk
17968.0,374,1,265.1,1,2,2,122,At Risk
17969.0,167,2,228.2,2,3,1,231,Others
17970.0,212,1,562.79,1,2,3,123,At Risk
17972.0,242,1,135.19,1,2,1,121,At Risk
17973.0,52,1,337.04,3,2,2,322,Others
17974.0,25,3,703.99,4,4,3,443,Loyal
17975.0,16,13,4483.26,4,5,5,455,Loyal
17976.0,373,1,321.79,1,2,2,122,At Risk
17977.0,30,1,288.14,4,2,2,422,Others
17978.0,366,1,300.91999999999996,1,2,2,122,At Risk
17979.0,36,4,732.41,3,4,3,343,Others
17980.0,166,3,811.45,2,4,3,243,Others
17984.0,146,1,152.68,2,2,1,221,At Risk
17985.0,23,1,631.35,4,2,3,423,Others
17986.0,57,1,20.8,3,2,1,321,Others
17987.0,186,1,198.57,1,2,1,121,At Risk
17988.0,12,7,201.12,5,5,1,551,Loyal
17990.0,237,3,630.84,1,4,3,143,Others
17991.0,226,2,93.35,1,3,1,131,Others
17994.0,122,4,674.89,2,4,3,243,Others
17995.0,282,1,76.1,1,2,1,121,At Risk
17997.0,75,8,1962.46,2,5,4,254,Others
17999.0,38,2,380.39,3,3,2,332,Others
18001.0,13,2,415.13,5,3,2,532,Others
18004.0,363,1,157.92,1,2,1,121,At Risk
18005.0,4,2,226.47,5,3,1,531,Others
18006.0,24,1,444.68,4,2,2,422,Others
18008.0,71,9,2116.19,3,5,5,355,Others
18009.0,236,1,247.39,1,2,1,121,At Risk
18010.0,257,1,174.8,1,2,1,121,At Risk
18011.0,374,1,102.78999999999999,1,2,1,121,At Risk
18013.0,156,2,187.29,2,3,1,231,Others
18014.0,29,1,162.22,4,2,1,421,Others
18015.0,5,1,120.03,5,2,1,521,Others
18016.0,33,5,1477.66,4,4,4,444,Loyal
18017.0,82,3,523.0,2,4,3,243,Others
18018.0,109,2,122.14,2,3,1,231,Others
18019.0,52,1,38.45,3,2,1,321,Others
18022.0,36,1,612.72,3,2,3,323,Others
18024.0,153,2,389.78,2,3,2,232,Others
18027.0,99,1,115.31,2,2,1,221,At Risk
18030.0,5,2,230.64999999999998,5,3,1,531,Others
18032.0,335,1,73.5,1,2,1,121,At Risk
18033.0,66,1,93.82000000000001,3,2,1,321,Others
18034.0,22,2,418.68,4,3,2,432,Others
18035.0,36,3,713.89,3,4,3,343,Others
18036.0,33,3,403.12,4,4,2,442,Loyal
18037.0,155,6,70.02,2,5,1,251,Others
18040.0,20,2,357.20000000000005,4,3,2,432,Others
18041.0,12,21,4097.37,5,5,5,555,Loyal
18042.0,54,1,165.04999999999998,3,2,1,321,Others
18043.0,25,3,529.29,4,4,3,443,Loyal
18044.0,5,10,2088.6,5,5,5,555,Loyal
18045.0,46,1,178.34,3,2,1,321,Others
18048.0,204,2,172.29000000000002,1,3,1,131,Others
18050.0,360,1,74.4,1,2,1,121,At Risk
18053.0,71,1,300.02,3,2,2,322,Others
18055.0,8,10,6761.34,5,5,5,555,Loyal
18056.0,289,1,363.65,1,2,2,122,At Risk
18058.0,10,1,170.16,5,2,1,521,Others
18059.0,24,3,306.46,4,4,2,442,Loyal
18061.0,22,10,2119.41,4,5,5,455,Loyal
18062.0,174,3,720.52,2,4,3,243,Others
18064.0,134,2,814.0,2,3,3,233,Others
18065.0,6,14,2392.83,5,5,5,555,Loyal
18066.0,76,1,318.0,2,2,2,222,At Risk
18067.0,41,1,396.33,3,2,2,322,Others
18068.0,290,1,101.69999999999999,1,2,1,121,At Risk
18069.0,27,5,2009.24,4,4,4,444,Loyal
18071.0,258,2,453.0,1,3,2,132,Others
18072.0,186,1,247.44,1,2,1,121,At Risk
18073.0,115,12,3859.82,2,5,5,255,Others
18074.0,374,1,489.6,1,2,3,123,At Risk
18075.0,24,10,2611.75,4,5,5,455,Loyal
18077.0,9,11,2584.41,5,5,5,555,Loyal
18078.0,218,2,336.13,1,3,2,132,Others
18079.0,46,4,3613.15,3,4,5,345,Others
18080.0,19,2,1231.5,4,3,4,434,Others
18081.0,37,3,343.45,3,4,2,342,Others
18082.0,26,1,680.84,4,2,3,423,Others
18084.0,17,1,90.47999999999999,4,2,1,421,Others
18085.0,331,2,689.95,1,3,3,133,Others
18086.0,275,1,101.34,1,2,1,121,At Risk
18087.0,99,2,4055.7199999999993,2,3,5,235,Others
18088.0,62,1,166.03,3,2,1,321,Others
18092.0,3,11,9068.26,5,5,5,555,Loyal
18093.0,94,4,2106.52,2,4,5,245,Others
18094.0,82,7,3017.3,2,5,5,255,Others
18095.0,313,2,580.0500000000001,1,3,3,133,Others
18096.0,12,3,849.06,5,4,3,543,Loyal
18097.0,8,6,2662.4,5,5,5,555,Loyal
18099.0,128,1,168.31,2,2,1,221,At Risk
18101.0,12,2,222.4,5,3,1,531,Others
18102.0,1,60,259657.3,5,5,5,555,Loyal
18104.0,38,1,754.64,3,2,3,323,Others
18105.0,38,1,113.48000000000002,3,2,1,321,Others
18106.0,330,1,421.9,1,2,2,122,At Risk
18108.0,255,1,271.0,1,2,2,122,At Risk
18109.0,2,26,8004.92,5,5,5,555,Loyal
18110.0,20,1,198.8,4,2,1,421,Others
18112.0,13,2,352.69,5,3,2,532,Others
18113.0,369,1,76.32000000000001,1,2,1,121,At Risk
18114.0,291,1,220.1,1,2,1,121,At Risk
18116.0,68,8,1403.1100000000001,3,5,4,354,Others
18117.0,26,1,315.65,4,2,2,422,Others
18118.0,11,26,5625.08,5,5,5,555,Loyal
18119.0,368,1,180.7,1,2,1,121,At Risk
18120.0,215,1,111.15,1,2,1,121,At Risk
18121.0,150,2,653.3,2,3,3,233,Others
18122.0,9,6,1793.06,5,5,4,554,Loyal
18123.0,25,2,574.4399999999999,4,3,3,433,Others
18125.0,30,4,1131.75,4,4,4,444,Loyal
18126.0,61,1,200.92000000000002,3,2,1,321,Others
18127.0,20,3,347.08,4,4,2,442,Loyal
18129.0,244,1,112.55000000000001,1,2,1,121,At Risk
18130.0,16,3,1059.39,4,4,4,444,Loyal
18133.0,213,1,931.4999999999999,1,2,3,123,At Risk
18135.0,30,5,681.9100000000001,4,4,3,443,Loyal
18136.0,64,3,784.33,3,4,3,343,Others
18138.0,296,1,152.65,1,2,1,121,At Risk
18139.0,18,6,8438.34,4,5,5,455,Loyal
18142.0,158,2,1019.52,2,3,4,234,Others
18143.0,117,2,1000.16,2,3,4,234,Others
18144.0,8,12,2888.75,5,5,5,555,Loyal
18145.0,13,4,2861.55,5,4,5,545,Loyal
18146.0,141,2,160.35000000000002,2,3,1,231,Others
18147.0,46,2,179.33999999999997,3,3,1,331,Others
18149.0,51,3,612.0799999999999,3,4,3,343,Others
18150.0,33,3,566.58,4,4,3,443,Loyal
18151.0,135,2,653.35,2,3,3,233,Others
18154.0,4,2,399.19,5,3,2,532,Others
18155.0,76,3,371.62,2,4,2,242,Others
18156.0,13,2,675.64,5,3,3,533,Others
18158.0,10,2,453.4,5,3,2,532,Others
18159.0,302,1,530.15,1,2,3,123,At Risk
18160.0,58,2,638.0600000000001,3,3,3,333,Others
18161.0,16,5,1618.69,4,4,4,444,Loyal
18164.0,38,1,399.65000000000003,3,2,2,322,Others
18165.0,178,1,302.46000000000004,2,2,2,222,At Risk
18167.0,24,3,1384.8600000000001,4,4,4,444,Loyal
18168.0,177,6,1160.04,2,5,4,254,Others
18169.0,61,1,202.65,3,2,1,321,Others
18170.0,34,3,980.31,3,4,4,344,Others
18171.0,59,5,1231.31,3,4,4,344,Others
18172.0,15,20,7561.68,4,5,5,455,Loyal
18173.0,87,4,2106.84,2,4,5,245,Others
18174.0,8,1,104.0,5,2,1,521,Others
18176.0,359,1,476.35,1,2,2,122,At Risk
18177.0,32,6,1340.8700000000001,4,5,4,454,Loyal
18178.0,129,4,1590.81,2,4,4,244,Others
18179.0,10,6,1793.17,5,5,4,554,Loyal
18180.0,5,6,1843.75,5,5,4,554,Loyal
18181.0,25,1,366.85,4,2,2,422,Others
18183.0,228,2,632.07,1,3,3,133,Others
18184.0,16,1,49.8,4,2,1,421,Others
18185.0,250,1,304.25,1,2,2,122,At Risk
18188.0,16,3,2001.04,4,4,4,444,Loyal
18189.0,78,2,1090.24,2,3,4,234,Others
18190.0,193,2,284.46000000000004,1,3,2,132,Others
18191.0,262,1,207.79999999999998,1,2,1,121,At Risk
18192.0,72,1,957.97,3,2,4,324,Others
18193.0,166,1,243.76,2,2,1,221,At Risk
18194.0,83,1,973.8399999999999,2,2,4,224,At Risk
18196.0,96,2,686.63,2,3,3,233,Others
18198.0,5,17,5425.56,5,5,5,555,Loyal
18200.0,107,1,150.35,2,2,1,221,At Risk
18202.0,200,3,1396.99,1,4,4,144,Others
18203.0,158,1,160.42000000000002,2,2,1,221,At Risk
18204.0,72,3,1975.35,3,4,4,344,Others
18205.0,37,2,517.36,3,3,3,333,Others
18209.0,29,1,139.10000000000002,4,2,1,421,Others
18210.0,2,6,2621.38,5,5,5,555,Loyal
18211.0,26,5,600.07,4,4,3,443,Loyal
18212.0,327,1,216.07,1,2,1,121,At Risk
18213.0,237,1,232.48000000000002,1,2,1,121,At Risk
18215.0,90,1,299.34000000000003,2,2,2,222,At Risk
18216.0,32,1,481.75,4,2,2,422,Others
18217.0,30,2,621.75,4,3,3,433,Others
18218.0,212,2,641.92,1,3,3,133,Others
18219.0,3,10,2069.77,5,5,5,555,Loyal
18220.0,227,1,305.28000000000003,1,2,2,122,At Risk
18221.0,23,5,1041.61,4,4,4,444,Loyal
18222.0,93,1,443.0,2,2,2,222,At Risk
18223.0,5,14,6484.54,5,5,5,555,Loyal
18224.0,264,1,158.95000000000002,1,2,1,121,At Risk
18225.0,4,12,5504.96,5,5,5,555,Loyal
18226.0,45,11,5228.05,3,5,5,355,Others
18227.0,218,1,93.75,1,2,1,121,At Risk
18228.0,57,2,779.9,3,3,3,333,Others
18229.0,12,20,7276.900000000001,5,5,5,555,Loyal
18230.0,10,7,2810.2000000000003,5,5,5,555,Loyal
18231.0,193,5,2071.77,1,4,5,145,Others
18232.0,82,4,592.97,2,4,3,243,Others
18233.0,326,1,440.0,1,2,2,122,At Risk
18235.0,72,3,1796.48,3,4,4,344,Others
18236.0,30,6,882.24,4,5,3,453,Loyal
18237.0,3,5,987.1,5,4,4,544,Loyal
18239.0,219,5,1561.6100000000001,1,4,4,144,Others
18240.0,47,1,422.58,3,2,2,322,Others
18241.0,10,17,2073.09,5,5,5,555,Loyal
18242.0,73,4,2232.4900000000002,2,4,5,245,Others
